User_ID,Age,Gender,Location,New_Social_Media_Follower,User_Lifetime_Days,Product_Purchased,Spend,Converted_to_Course,Product_Rating,NPS_Score,Days_Since_Last_Interaction,Churned,Group,Converted,Upsell_Revenue,Home_Website_Interaction_Count,Time_to_Conversion,Conversion_Channel,Engagement_Score,Funnel_Stage,Ad_Exposure_Count,Referral_Count,Previous_Purchase_History,Location_Tier
1818,29,Male,Northeast U.S.,0,235,,0,0,5,10.0,30.0,0,Control,0,30,6,0,,56.20437956204379,Lead,3,3,0,Urban
1819,24,Female,West U.S.,0,294,eBook,30,1,5,5.128831359140312,34.0,1,Control,0,30,20,0,,55.47445255474452,Lead,1,2,0,Urban
1820,18,Non-binary,Southwest U.S.,1,88,eBook,30,0,-2,7.180363902796436,37.0,1,Control,0,30,13,0,,8.75912408759124,Lead,1,2,1,Rural
1821,28,Female,Europe,0,185,Bundle,60,1,4,3.647168966499776,40.0,0,Control,0,30,20,0,,55.47445255474452,Engaged,4,1,0,Suburban
1822,30,Male,West U.S.,1,36,eBook,30,0,5,3.647168966499776,33.0,0,Treatment,0,30,27,1,Website,49.63503649635037,Converted,12,2,1,Urban
1823,35,Female,Europe,1,131,eBook,30,0,2,9.003948386046323,22.0,1,Treatment,1,30,16,0,,20.437956204379564,Engaged,0,1,0,Urban
1824,27,Male,Midwest U.S.,1,50,1-1 Session,70,1,3,7.180363902796436,20.0,0,Treatment,1,30,29,6,Email Campaign,21.16788321167883,Converted,11,0,1,Urban
1825,18,Female,Northeast U.S.,0,252,,0,0,3,10.0,22.0,0,Treatment,0,30,37,153,Email Campaign,85.40145985401459,Converted,8,5,1,Suburban
1826,31,Female,West U.S.,0,317,eBook,30,0,3,8.889974355843204,43.0,1,Treatment,0,30,21,0,,69.34306569343066,Engaged,4,5,1,Suburban
1827,27,Male,Midwest U.S.,0,281,1-1 Session,0,1,1,6.1545976309683725,35.0,1,Control,0,30,1,0,,68.61313868613139,Engaged,3,3,0,Suburban
1828,26,Non-binary,Europe,1,74,eBook,30,0,5,7.180363902796436,30.0,0,Treatment,0,30,27,27,Website,47.44525547445255,Converted,14,1,1,Urban
1829,26,Female,West U.S.,1,33,1-1 Session,94,1,2,6.3825456913746095,33.0,0,Control,0,30,16,46,Website,23.35766423357664,Converted,9,1,1,Urban
1830,30,Male,Midwest U.S.,0,185,Bundle,60,1,1,6.3825456913746095,28.0,1,Treatment,1,30,13,0,,70.07299270072993,Lead,2,1,1,Urban
1831,36,Male,West U.S.,0,294,1-1 Session,9,1,1,9.573818537061914,35.0,0,Treatment,1,30,18,0,,87.59124087591242,Lead,3,5,1,Suburban
1832,32,Non-binary,Midwest U.S.,0,178,Bundle,60,1,5,6.3825456913746095,3.0,0,Treatment,1,30,6,0,,53.28467153284672,Engaged,2,3,0,Urban
1833,18,Female,Midwest U.S.,0,167,Data Course,45,0,1,0.0,50.0,0,Control,1,30,5,0,,47.44525547445255,Lead,2,0,0,Suburban
1834,37,Male,Europe,0,160,1-1 Session,145,1,-3,5.8126755403590185,14.0,1,Control,1,30,3,0,,44.52554744525548,Engaged,4,0,0,Urban
1835,26,Male,Northeast U.S.,0,170,1-1 Session,35,1,3,9.915740627671267,22.0,0,Treatment,1,30,17,0,,51.82481751824818,Lead,0,5,0,Urban
1836,44,Male,Southwest U.S.,1,119,Bundle,60,1,-3,1.8235844832498884,29.0,1,Treatment,0,30,14,0,,35.76642335766424,Engaged,3,3,0,Suburban
1837,18,Male,Midwest U.S.,0,245,Data Course,45,0,1,5.698701510155901,38.0,0,Treatment,1,30,36,78,Website,65.69343065693431,Converted,10,3,1,Rural
1838,28,Male,Northeast U.S.,0,400,,92,0,4,7.864208084015143,8.0,0,Treatment,1,30,24,112,Email Campaign,73.72262773722628,Converted,6,1,1,Urban
1839,28,Female,Southwest U.S.,1,40,,0,0,2,5.470753449749666,18.0,0,Control,1,30,5,0,,20.437956204379564,Engaged,3,1,1,Urban
1840,26,Male,Europe,0,324,Bundle,60,1,1,10.0,25.0,0,Control,0,30,9,0,,70.07299270072993,Lead,3,4,0,Suburban
1841,30,Male,West U.S.,1,29,,9,0,3,6.952415842390199,34.0,0,Control,0,30,11,0,,10.218978102189782,Lead,1,1,0,Suburban
1842,18,Female,Northeast U.S.,0,234,Data Course,45,0,3,7.180363902796436,,0,Treatment,0,30,21,0,,43.06569343065693,Engaged,1,1,0,Suburban
1843,27,Male,West U.S.,0,165,eBook,30,0,1,8.662026295436968,27.0,0,Treatment,1,30,7,0,,42.33576642335766,Lead,3,1,1,Suburban
1844,42,Female,West U.S.,0,428,Data Course,45,0,2,3.647168966499776,32.0,1,Control,1,30,6,0,,83.21167883211679,Lead,4,1,0,Urban
1845,38,Male,Southwest U.S.,0,228,eBook,30,0,2,6.952415842390199,8.0,0,Treatment,1,30,15,0,,53.28467153284672,Lead,1,1,0,Suburban
1846,28,Female,Northeast U.S.,0,184,1-1 Session,106,1,-2,9.345870476655678,,0,Control,0,30,15,0,,32.11678832116788,Lead,1,0,1,Rural
1847,20,Female,Midwest U.S.,1,90,1-1 Session,187,1,4,10.0,8.0,0,Control,1,30,11,0,,40.87591240875913,Lead,1,2,1,Urban
1848,18,Male,Southwest U.S.,1,94,eBook,30,0,1,5.470753449749666,72.0,0,Control,0,30,13,0,,30.656934306569344,Lead,2,0,0,Urban
1849,26,Female,Northeast U.S.,0,388,1-1 Session,134,1,5,9.117922416249444,62.0,1,Control,0,30,14,0,,76.64233576642336,Engaged,2,5,0,Urban
1850,27,Female,Midwest U.S.,1,94,1-1 Session,180,1,3,5.356779419546547,,0,Treatment,1,30,9,9,Website,47.44525547445255,Converted,8,0,1,Urban
1851,36,Male,West U.S.,1,49,eBook,30,0,3,9.801766597468148,12.0,0,Control,1,30,11,0,,15.328467153284672,Lead,4,1,1,Suburban
1852,33,Non-binary,Europe,0,118,eBook,30,0,5,5.698701510155901,48.0,0,Control,0,30,0,0,,59.12408759124088,Lead,3,1,0,Suburban
1853,34,Female,Europe,1,47,Bundle,60,1,5,6.4965197215777275,23.0,1,Treatment,1,30,1,0,,0.0,Engaged,5,0,1,Urban
1854,23,Female,Southwest U.S.,0,123,1-1 Session,0,1,3,6.838441812187082,23.0,0,Treatment,1,30,4,0,,45.25547445255474,Lead,0,3,0,Suburban
1855,36,Male,Midwest U.S.,1,24,,23,0,4,10.0,35.0,1,Control,1,30,7,0,,14.5985401459854,Engaged,1,0,1,Urban
1856,19,Male,Midwest U.S.,1,71,,29,0,2,6.610493751780845,4.0,0,Control,0,30,8,0,,28.46715328467153,Lead,0,0,1,Rural
1857,18,Female,Europe,1,164,Bundle,60,1,2,1.8235844832498884,7.0,0,Treatment,1,30,10,0,,33.57664233576642,Engaged,1,2,0,Urban
1858,18,Male,Midwest U.S.,0,151,1-1 Session,118,1,5,4.786909268530957,25.0,1,Treatment,0,30,22,0,,59.12408759124088,Lead,0,2,0,Rural
1859,26,Female,Northeast U.S.,0,249,Bundle,60,1,5,8.434078235030734,34.0,0,Treatment,0,30,4,0,,75.91240875912408,Engaged,3,2,1,Suburban
1860,44,Female,Northeast U.S.,1,170,eBook,30,0,-1,3.0772988154841863,,1,Treatment,1,30,9,28,Website,39.416058394160586,Converted,12,0,1,Suburban
1861,19,Female,Europe,1,84,Data Course,45,1,5,3.8751170269060133,11.0,1,Control,0,30,18,63,Social Media,50.36496350364964,Converted,5,0,0,Urban
1862,28,Female,West U.S.,1,74,1-1 Session,20,1,2,7.180363902796436,39.0,0,Treatment,0,30,21,9,Email Campaign,45.98540145985402,Converted,6,2,1,Suburban
1863,26,Female,West U.S.,1,87,Data Course,45,0,2,2.963324785281069,5.0,1,Treatment,1,30,26,0,,15.328467153284672,Engaged,0,1,0,Urban
1864,18,Non-binary,West U.S.,1,66,Bundle,60,1,5,8.320104204827617,61.0,0,Control,0,30,15,0,,17.51824817518248,Engaged,1,2,0,Urban
1865,39,Female,Europe,1,32,Data Course,45,0,2,9.23189644645256,,0,Treatment,1,30,3,0,,42.33576642335766,Lead,4,2,1,Urban
1866,25,Male,Southwest U.S.,1,148,Data Course,45,0,2,3.5331949362966593,23.0,0,Control,1,30,16,0,,27.73722627737226,Engaged,2,2,0,Urban
1867,31,Female,Midwest U.S.,0,344,eBook,30,1,4,7.52228599340579,,0,Treatment,1,30,16,0,,83.21167883211679,Lead,2,3,1,Suburban
1868,35,Male,Northeast U.S.,1,40,Data Course,45,0,5,2.5074286644685966,9.0,0,Treatment,1,30,10,0,,35.03649635036496,Lead,4,1,1,Urban
1869,38,Male,Northeast U.S.,0,312,1-1 Session,40,1,4,10.0,48.0,1,Control,0,30,31,36,Website,84.67153284671532,Converted,13,2,1,Suburban
1870,38,Female,Southwest U.S.,1,108,1-1 Session,0,1,1,5.584727479952783,28.0,0,Control,1,30,13,0,,18.248175182481752,Engaged,3,0,0,Urban
1871,23,Female,Midwest U.S.,1,10,1-1 Session,105,1,3,6.3825456913746095,15.0,0,Control,0,30,12,0,,8.75912408759124,Lead,2,0,0,Urban
1872,23,Female,West U.S.,0,347,1-1 Session,173,1,1,7.0663898725933185,,0,Control,0,30,31,0,,89.78102189781022,Lead,1,1,1,Suburban
1873,32,Female,Northeast U.S.,1,91,1-1 Session,42,1,1,9.459844506858795,45.0,0,Treatment,1,30,0,0,,21.897810218978105,Lead,2,0,1,Urban
1874,43,Non-binary,West U.S.,1,47,Data Course,45,0,3,7.864208084015143,50.0,1,Control,0,30,7,0,,18.97810218978102,Lead,0,2,0,Rural
1875,40,Female,West U.S.,0,237,Data Course,45,0,4,10.0,30.0,1,Control,0,30,0,0,,75.91240875912408,Lead,3,1,0,Urban
1876,31,Female,Europe,1,90,eBook,30,1,3,7.636260023608906,47.0,1,Control,0,30,37,56,Social Media,59.85401459854016,Converted,8,3,1,Urban
1877,24,Female,Europe,0,372,eBook,30,0,4,4.786909268530957,36.0,1,Treatment,0,30,15,0,,94.16058394160584,Engaged,4,1,0,Suburban
1878,21,Female,Midwest U.S.,0,260,Data Course,45,0,3,7.0663898725933185,31.0,1,Control,1,30,8,0,,53.28467153284672,Engaged,0,3,0,Suburban
1879,18,Male,Northeast U.S.,1,140,,0,1,1,6.838441812187082,,1,Treatment,1,30,0,0,,10.948905109489052,Lead,1,0,0,Suburban
1880,31,Female,Europe,1,82,eBook,30,0,1,6.1545976309683725,46.0,0,Control,0,30,7,0,,17.51824817518248,Engaged,2,1,1,Rural
1881,30,Female,Midwest U.S.,0,317,Data Course,45,0,3,0.34192209060935413,25.0,0,Control,0,30,25,0,,81.02189781021897,Engaged,0,1,1,Rural
1882,37,Female,Southwest U.S.,1,70,,35,0,3,6.610493751780845,42.0,0,Treatment,0,30,1,0,,37.22627737226277,Lead,2,1,0,Urban
1883,29,Female,West U.S.,0,284,eBook,30,0,4,8.889974355843204,28.0,0,Treatment,1,30,10,67,Email Campaign,85.40145985401459,Converted,12,4,1,Urban
1884,25,Female,Northeast U.S.,0,197,eBook,30,1,1,3.419220906093541,34.0,1,Treatment,1,30,0,0,,31.38686131386861,Engaged,0,2,0,Urban
1885,32,Female,Northeast U.S.,0,403,,17,0,4,6.268571661171491,64.0,1,Control,0,30,17,0,,83.21167883211679,Engaged,3,4,0,Urban
1886,32,Female,Midwest U.S.,0,250,eBook,30,0,2,5.584727479952783,28.0,0,Control,1,30,7,21,Email Campaign,62.04379562043796,Converted,7,1,1,Urban
1887,34,Non-binary,Europe,1,25,Data Course,45,0,3,6.3825456913746095,,1,Control,0,30,11,0,,13.86861313868613,Engaged,3,2,0,Urban
1888,43,Female,West U.S.,1,115,Data Course,45,0,1,0.7978182114218261,25.0,0,Treatment,1,30,0,0,,16.78832116788321,Engaged,2,0,1,Urban
1889,18,Male,West U.S.,1,73,eBook,30,0,5,5.356779419546547,18.0,1,Treatment,0,30,34,39,Email Campaign,35.76642335766424,Converted,10,1,0,Suburban
1890,27,Female,Northeast U.S.,0,374,eBook,30,0,3,5.698701510155901,11.0,0,Control,1,30,17,0,,91.24087591240875,Lead,0,2,0,Suburban
1891,29,Male,Northeast U.S.,0,320,Data Course,45,1,4,6.610493751780845,48.0,0,Treatment,1,30,18,42,Website,78.1021897810219,Converted,6,4,1,Rural
1892,32,Female,West U.S.,0,299,Bundle,60,1,4,4.558961208124721,28.0,1,Treatment,1,30,25,0,,85.40145985401459,Lead,0,4,0,Urban
1893,29,Female,Southwest U.S.,1,136,eBook,30,0,5,9.915740627671267,29.0,1,Control,0,30,22,0,,30.656934306569344,Lead,5,2,0,Suburban
1894,18,Male,Midwest U.S.,0,354,Data Course,45,0,5,7.978182114218262,32.0,0,Control,0,30,20,0,,71.53284671532847,Engaged,2,3,1,Suburban
1895,32,Male,Southwest U.S.,0,143,Data Course,45,1,1,10.0,28.0,0,Control,1,30,12,0,,33.57664233576642,Lead,1,5,0,Suburban
1896,29,Female,Europe,1,118,1-1 Session,45,1,3,10.0,44.0,1,Control,1,30,9,0,,20.437956204379564,Engaged,1,2,1,Rural
1897,23,Non-binary,Southwest U.S.,0,365,Data Course,45,0,-1,5.014857328937193,18.0,1,Control,0,30,28,0,,69.34306569343066,Engaged,3,4,0,Urban
1898,34,Non-binary,Southwest U.S.,1,61,eBook,30,0,-3,8.776000325640087,41.0,1,Control,0,30,8,0,,38.68613138686132,Engaged,3,1,1,Suburban
1899,33,Female,Europe,0,206,1-1 Session,0,1,2,2.3934546342654786,35.0,0,Control,1,30,20,0,,85.40145985401459,Lead,3,3,0,Urban
1900,37,Non-binary,Midwest U.S.,0,330,Data Course,45,0,5,9.801766597468148,0.0,0,Control,1,30,14,0,,78.83211678832117,Engaged,3,0,0,Rural
1901,33,Female,West U.S.,0,197,1-1 Session,71,1,4,8.434078235030734,59.0,1,Control,0,30,8,0,,54.01459854014598,Engaged,1,2,0,Rural
1902,34,Male,Southwest U.S.,1,141,1-1 Session,32,1,4,3.1912728456873056,69.0,0,Control,0,30,16,0,,12.408759124087592,Lead,4,1,0,Urban
1903,31,Male,Midwest U.S.,1,97,Bundle,60,1,4,10.0,28.0,0,Treatment,0,30,25,0,,35.03649635036496,Lead,3,0,0,Urban
1904,33,Male,Europe,0,209,Data Course,45,0,-1,8.092156144421377,48.0,0,Control,0,30,9,0,,66.42335766423358,Lead,1,0,1,Urban
1905,23,Male,Midwest U.S.,1,47,Data Course,45,0,1,10.0,29.0,0,Control,0,30,21,0,,18.97810218978102,Engaged,5,2,0,Rural
1906,38,Female,Southwest U.S.,0,249,,101,0,3,7.0663898725933185,27.0,0,Control,0,30,21,0,,72.99270072992701,Lead,0,1,0,Rural
1907,18,Female,West U.S.,0,319,,0,1,-1,5.242805389343428,19.0,0,Treatment,1,30,8,0,,79.56204379562044,Lead,1,0,0,Rural
1908,18,Female,Europe,0,396,Data Course,45,1,1,2.5074286644685966,,0,Treatment,1,30,9,0,,76.64233576642336,Lead,1,2,0,Urban
1909,18,Female,Europe,0,274,1-1 Session,136,1,4,8.548052265233853,30.0,0,Control,0,30,18,0,,88.32116788321169,Lead,1,2,0,Urban
1910,37,Female,Southwest U.S.,1,109,Bundle,60,1,1,4.672935238327839,15.0,0,Control,1,30,0,0,,13.138686131386862,Engaged,2,2,0,Suburban
1911,44,Male,Midwest U.S.,0,385,eBook,30,1,4,10.0,42.0,0,Control,0,30,3,0,,75.18248175182481,Engaged,0,1,0,Rural
1912,43,Female,West U.S.,1,111,Data Course,45,0,4,4.331013147718484,35.0,1,Treatment,1,30,12,0,,38.68613138686132,Engaged,3,1,1,Urban
1913,35,Female,Europe,1,99,Data Course,45,0,5,10.0,30.0,0,Treatment,1,30,16,0,,19.708029197080293,Engaged,1,0,0,Urban
1914,23,Male,Southwest U.S.,0,238,,177,0,2,8.548052265233853,48.0,0,Control,0,30,19,0,,56.20437956204379,Engaged,4,5,0,Urban
1915,38,Non-binary,Southwest U.S.,0,352,,159,0,2,5.8126755403590185,37.0,0,Control,0,30,10,0,,56.20437956204379,Engaged,0,5,0,Urban
1916,18,Female,Northeast U.S.,1,60,Bundle,60,1,2,6.3825456913746095,17.0,0,Control,0,30,28,4,Referral,21.16788321167883,Converted,9,2,1,Urban
1917,18,Male,Northeast U.S.,0,412,1-1 Session,108,1,1,5.470753449749666,34.0,1,Treatment,1,30,0,322,Referral,86.86131386861314,Converted,13,2,1,Urban
1918,31,Female,Midwest U.S.,1,104,Data Course,45,0,2,1.9375585134530062,1.0,1,Treatment,1,30,24,0,,6.569343065693431,Engaged,0,3,0,Urban
1919,25,Male,Southwest U.S.,1,104,1-1 Session,83,1,4,4.672935238327839,,0,Treatment,1,30,7,0,,10.218978102189782,Lead,0,1,0,Suburban
1920,27,Female,Midwest U.S.,0,174,,90,1,1,7.52228599340579,0.0,1,Control,0,30,11,0,,37.22627737226277,Lead,2,2,1,Suburban
1921,18,Female,Midwest U.S.,0,242,Bundle,60,1,4,6.1545976309683725,3.0,1,Treatment,1,30,9,0,,54.01459854014598,Engaged,1,2,0,Suburban
1922,39,Female,West U.S.,0,183,Bundle,60,1,1,4.331013147718484,,1,Control,0,30,20,0,,56.934306569343065,Lead,2,2,1,Urban
1923,23,Male,Northeast U.S.,0,172,eBook,30,0,2,5.584727479952783,37.0,1,Treatment,0,30,17,0,,28.46715328467153,Lead,4,1,1,Urban
1924,33,Female,Midwest U.S.,1,80,1-1 Session,197,1,3,10.0,40.0,0,Control,0,30,24,0,,18.97810218978102,Engaged,0,1,0,Rural
1925,38,Female,West U.S.,0,289,Data Course,45,0,5,9.687792567265031,40.0,0,Control,0,30,4,0,,69.34306569343066,Engaged,2,2,0,Rural
1926,18,Male,West U.S.,0,235,eBook,30,0,5,8.548052265233853,50.0,1,Control,1,30,5,0,,47.44525547445255,Lead,1,2,0,Suburban
1927,33,Male,Northeast U.S.,0,368,1-1 Session,121,1,2,10.0,36.0,0,Control,0,30,18,0,,65.69343065693431,Lead,3,3,0,Urban
1928,37,Male,Northeast U.S.,1,139,eBook,30,0,1,9.459844506858795,58.0,0,Treatment,0,30,15,0,,32.846715328467155,Lead,1,0,0,Urban
1929,34,Female,Southwest U.S.,1,80,,15,0,5,5.8126755403590185,33.0,0,Control,1,30,2,17,Social Media,31.38686131386861,Converted,4,0,1,Rural
1930,34,Male,Midwest U.S.,1,88,Bundle,60,1,4,3.8751170269060133,8.0,0,Treatment,1,30,7,0,,44.52554744525548,Lead,3,1,0,Suburban
1931,21,Female,West U.S.,0,285,Data Course,45,0,1,8.889974355843204,8.0,1,Treatment,1,30,17,0,,58.3941605839416,Engaged,4,2,1,Urban
1932,39,Female,Southwest U.S.,1,76,eBook,30,0,5,4.558961208124721,47.0,0,Treatment,1,30,19,0,,39.416058394160586,Engaged,0,1,0,Urban
1933,22,Female,Midwest U.S.,1,33,1-1 Session,180,1,3,6.268571661171491,30.0,0,Treatment,0,30,18,51,Social Media,32.11678832116788,Converted,10,3,1,Urban
1934,43,Female,Midwest U.S.,1,84,eBook,30,0,-1,6.952415842390199,38.0,0,Control,0,30,33,0,,23.35766423357664,Lead,0,0,0,Urban
1935,22,Female,Southwest U.S.,0,193,Data Course,45,0,3,8.776000325640087,34.0,0,Control,1,30,4,0,,81.02189781021897,Lead,0,4,0,Rural
1936,35,Male,West U.S.,1,56,,132,1,2,10.0,52.0,0,Treatment,0,30,22,0,,18.97810218978102,Lead,3,3,0,Rural
1937,41,Female,Southwest U.S.,0,317,eBook,30,1,-1,4.558961208124721,17.0,0,Control,0,30,22,0,,62.77372262773723,Lead,2,1,0,Urban
1938,29,Male,Midwest U.S.,0,334,eBook,30,0,3,10.0,,1,Control,0,30,23,0,,75.18248175182481,Lead,4,2,0,Urban
1939,31,Female,Southwest U.S.,1,155,eBook,30,0,5,8.092156144421377,3.0,0,Control,1,30,18,0,,37.95620437956204,Engaged,4,1,0,Suburban
1940,31,Female,Southwest U.S.,1,87,Bundle,60,1,5,5.926649570562137,21.0,0,Treatment,1,30,3,0,,18.97810218978102,Lead,2,3,0,Suburban
1941,19,Male,Midwest U.S.,1,0,,95,0,-3,5.356779419546547,44.0,0,Treatment,0,30,39,9,Referral,27.73722627737226,Converted,11,1,1,Urban
1942,28,Female,Northeast U.S.,1,115,Bundle,60,1,4,5.014857328937193,10.0,0,Control,0,30,26,0,,11.67883211678832,Engaged,1,2,0,Rural
1943,37,Male,West U.S.,1,47,Data Course,45,0,1,10.0,36.0,0,Control,0,30,21,0,,19.708029197080293,Engaged,1,0,1,Rural
1944,35,Female,Midwest U.S.,0,327,eBook,30,1,4,2.963324785281069,21.0,0,Control,0,30,15,0,,85.40145985401459,Engaged,1,3,0,Urban
1945,41,Female,Northeast U.S.,0,371,Bundle,60,1,5,6.3825456913746095,28.0,0,Treatment,0,30,31,153,Email Campaign,78.83211678832117,Converted,13,3,1,Suburban
1946,28,Male,Southwest U.S.,0,338,eBook,30,1,5,9.23189644645256,11.0,1,Treatment,1,30,27,19,Website,70.07299270072993,Converted,6,2,0,Suburban
1947,19,Female,Northeast U.S.,0,298,1-1 Session,125,1,5,6.952415842390199,39.0,1,Treatment,1,30,9,0,,61.31386861313869,Engaged,1,1,0,Urban
1948,43,Female,Midwest U.S.,0,401,1-1 Session,47,1,5,6.268571661171491,34.0,1,Treatment,1,30,9,0,,89.05109489051095,Lead,0,0,1,Urban
1949,23,Male,Midwest U.S.,1,44,1-1 Session,178,1,-2,2.5074286644685966,60.0,0,Control,0,30,10,0,,23.35766423357664,Lead,3,0,1,Suburban
1950,26,Male,Southwest U.S.,0,354,1-1 Session,31,1,5,6.1545976309683725,,1,Treatment,1,30,0,0,,91.24087591240875,Lead,2,4,1,Suburban
1951,36,Male,Midwest U.S.,1,70,Bundle,60,1,5,4.672935238327839,33.0,0,Control,0,30,15,0,,27.73722627737226,Lead,0,3,0,Urban
1952,25,Male,Europe,1,36,eBook,30,0,3,3.647168966499776,18.0,0,Treatment,1,30,22,13,Email Campaign,35.76642335766424,Converted,9,1,1,Suburban
1953,34,Female,Northeast U.S.,1,136,,146,1,5,6.838441812187082,39.0,1,Treatment,0,30,16,0,,37.22627737226277,Lead,3,1,0,Suburban
1954,29,Female,Europe,0,136,,27,0,3,8.320104204827617,22.0,1,Control,0,30,4,0,,55.47445255474452,Engaged,5,4,0,Suburban
1955,22,Male,Europe,1,141,1-1 Session,100,1,1,7.636260023608906,1.0,0,Control,1,30,3,3,Website,43.79562043795621,Converted,12,0,1,Rural
1956,48,Male,Northeast U.S.,0,385,eBook,30,0,5,3.0772988154841863,8.0,0,Treatment,1,30,17,0,,87.59124087591242,Engaged,5,3,0,Suburban
1957,31,Female,Midwest U.S.,0,236,Data Course,45,0,2,3.419220906093541,36.0,1,Treatment,0,30,18,55,Email Campaign,60.58394160583942,Converted,15,3,1,Rural
1958,27,Female,Northeast U.S.,0,223,,0,0,5,7.636260023608906,24.0,0,Control,0,30,10,0,,75.18248175182481,Engaged,4,1,0,Suburban
1959,34,Male,Southwest U.S.,1,0,eBook,30,0,4,9.459844506858795,28.0,0,Treatment,1,30,0,0,,16.78832116788321,Engaged,3,0,0,Suburban
1960,39,Male,Europe,1,102,,0,0,2,4.331013147718484,31.0,0,Treatment,1,30,31,51,Website,41.6058394160584,Converted,13,2,1,Suburban
1961,39,Female,Europe,0,219,Data Course,45,0,5,2.5074286644685966,26.0,1,Treatment,0,30,13,0,,48.17518248175183,Lead,0,1,0,Urban
1962,37,Female,Midwest U.S.,1,73,,11,0,-2,10.0,25.0,1,Control,0,30,22,0,,32.11678832116788,Lead,2,1,0,Rural
1963,20,Male,Northeast U.S.,0,167,,0,0,5,7.408311963202673,25.0,0,Treatment,1,30,18,90,Social Media,62.04379562043796,Converted,10,3,1,Urban
1964,23,Non-binary,West U.S.,0,223,eBook,30,0,1,8.320104204827617,38.0,0,Control,0,30,16,0,,67.88321167883211,Lead,5,1,0,Urban
1965,20,Female,Midwest U.S.,0,304,1-1 Session,203,1,2,4.672935238327839,22.0,0,Treatment,0,30,21,0,,81.02189781021897,Engaged,3,2,0,Urban
1966,37,Female,Midwest U.S.,1,123,eBook,30,0,4,10.0,7.0,0,Treatment,0,30,11,0,,23.35766423357664,Lead,3,1,1,Rural
1967,24,Non-binary,Midwest U.S.,0,163,eBook,30,0,5,5.698701510155901,34.0,0,Treatment,1,30,0,0,,29.1970802919708,Lead,2,2,1,Urban
1968,24,Male,Northeast U.S.,0,284,Bundle,60,1,1,10.0,7.0,0,Control,0,30,12,0,,75.18248175182481,Lead,0,2,0,Suburban
1969,37,Female,Midwest U.S.,0,254,,80,0,4,10.0,37.0,0,Control,0,30,33,0,,70.07299270072993,Engaged,4,3,1,Rural
1970,36,Female,Southwest U.S.,0,289,,73,1,5,6.952415842390199,53.0,0,Control,0,30,23,0,,64.96350364963503,Lead,3,2,0,Suburban
1971,31,Male,Southwest U.S.,0,170,eBook,30,0,5,6.952415842390199,30.0,0,Control,1,30,1,0,,57.66423357664233,Lead,4,1,0,Rural
1972,18,Female,Europe,0,227,eBook,30,0,5,8.434078235030734,51.0,0,Treatment,1,30,9,0,,50.36496350364964,Engaged,3,5,1,Urban
1973,25,Male,Europe,0,145,Data Course,45,0,1,6.838441812187082,58.0,1,Control,0,30,6,0,,49.63503649635037,Engaged,3,0,0,Rural
1974,40,Female,Northeast U.S.,1,149,eBook,30,0,3,4.444987177921602,17.0,0,Treatment,0,30,7,0,,35.03649635036496,Engaged,0,3,0,Suburban
1975,18,Male,West U.S.,0,165,eBook,30,0,5,5.470753449749666,22.0,0,Control,0,30,3,0,,51.09489051094891,Engaged,1,2,1,Rural
1976,19,Female,Europe,0,318,,3,1,1,8.092156144421377,24.0,0,Treatment,1,30,18,159,Email Campaign,82.48175182481752,Converted,6,2,1,Urban
1977,29,Non-binary,Europe,0,283,,0,0,5,9.345870476655678,39.0,0,Treatment,0,30,29,200,Website,73.72262773722628,Converted,7,1,1,Urban
1978,27,Female,Europe,0,303,,0,1,5,6.952415842390199,,0,Treatment,1,30,24,0,,86.13138686131386,Engaged,0,2,0,Urban
1979,18,Female,Europe,0,215,1-1 Session,74,1,1,3.98909105710913,22.0,1,Control,0,30,23,0,,46.71532846715328,Engaged,1,2,0,Suburban
1980,32,Male,Midwest U.S.,0,173,Data Course,45,1,4,5.128831359140312,5.0,0,Treatment,1,30,3,0,,30.656934306569344,Engaged,2,0,0,Urban
1981,25,Non-binary,Europe,0,178,Bundle,60,1,2,2.5074286644685966,3.0,0,Control,0,30,31,0,,46.71532846715328,Lead,3,2,0,Urban
1982,27,Female,Northeast U.S.,0,289,eBook,30,0,4,7.0663898725933185,43.0,1,Control,0,30,15,0,,60.58394160583942,Lead,3,4,1,Urban
1983,40,Male,Midwest U.S.,1,69,,67,0,2,8.206130174624496,39.0,0,Treatment,0,30,32,3,Email Campaign,18.248175182481752,Converted,12,0,1,Suburban
1984,35,Female,Midwest U.S.,0,185,eBook,30,0,5,4.672935238327839,0.0,0,Control,0,30,3,0,,54.74452554744526,Engaged,0,2,1,Suburban
1985,29,Male,Northeast U.S.,0,331,Bundle,60,1,4,6.610493751780845,19.0,1,Control,1,30,9,325,Email Campaign,95.62043795620438,Converted,13,1,1,Suburban
1986,24,Female,West U.S.,0,293,Bundle,60,1,5,10.0,23.0,0,Treatment,0,30,19,0,,61.31386861313869,Lead,0,0,0,Urban
1987,27,Male,Europe,1,129,1-1 Session,14,1,2,6.610493751780845,8.0,1,Control,1,30,29,0,,35.03649635036496,Lead,4,2,1,Rural
1988,18,Male,Southwest U.S.,0,261,Bundle,60,1,2,7.978182114218262,48.0,0,Control,0,30,27,124,Referral,57.66423357664233,Converted,7,4,0,Rural
1989,36,Female,West U.S.,0,153,eBook,30,0,5,7.636260023608906,11.0,1,Control,1,30,19,0,,28.46715328467153,Engaged,4,0,1,Urban
